family,ligand_id,x,y,z,cluster,kept
Acceptor,6EL6_B9Q_A802,31.525,6.203,12.399,0,1
Acceptor,6EL6_B9Q_A802,31.196,7.752,6.682,1,1
Acceptor,6EL6_B9Q_A802,36.173,10.698,4.466,1,1
Acceptor,6EL6_B9Q_A802,29.738,6.399,16.47,0,1
Acceptor,6EL7_B9T_A802,26.792,8.406,13.245,0,1
Acceptor,6EL7_B9T_A802,28.73,9.607,13.929,0,1
Acceptor,6EL7_B9T_A802,31.077,6.524,12.556,0,1
Acceptor,6EL7_B9T_A802,29.363,6.433,16.675,0,1
Acceptor,6EL9_B9W_A802,29.861,5.194,16.639,0,1
Acceptor,6EL9_B9W_A802,31.574,6.854,12.59,0,1
Acceptor,6EL9_B9W_A802,31.317,7.918,6.825,1,1
Acceptor,6EL9_B9W_A802,36.563,9.665,4.103,1,1
Acceptor,7PRV_GW6_A805,34.441,8.816,11.818,1,1
Acceptor,7PRV_GW6_A805,32.32,9.06,7.437,1,1
Acceptor,7PRV_GW6_A805,30.222,8.437,11.945,0,1
Acceptor,7PRV_GW6_A805,29.496,4.991,12.382,0,1
Acceptor,7PRV_GW6_A805,28.398,8.921,15.616,0,1
Acceptor,7PRV_GW6_A805,27.051,9.575,17.447,0,1
Acceptor,7PRV_GW6_A805,28.034,6.395,17.973,0,1
Acceptor,7PRV_GW6_A805,27.079,4.27,16.637,0,1
Acceptor,7PRX_82H_A801,31.141,7.983,6.852,1,1
Acceptor,7PRX_82H_A801,36.554,6.351,6.336,1,1
Acceptor,7PRX_82H_A801,29.389,6.368,16.495,0,1
Acceptor,7PRX_82H_A801,26.733,10.78,13.964,0,1
Acceptor,7PRX_82H_A801,29.592,10.875,14.245,0,1
Acceptor,7PRX_82H_A801,39.722,5.377,4.728,1,1
Acceptor,7PRX_82H_A801,31.256,6.477,12.558,0,1
Acceptor,8VKZ_A1ACE_A901,34.693,10.855,6.96,1,1
Acceptor,8VKZ_A1ACE_A901,30.143,4.847,15.644,0,1
Acceptor,8VKZ_A1ACE_A901,30.445,8.595,15.394,0,1
Acceptor,8VKZ_A1ACE_A901,29.662,7.515,13.578,0,1
Acceptor,8VKZ_A1ACE_A901,33.201,5.207,10.417,1,1
Acceptor,8VKZ_A1ACE_A901,28.527,3.454,14.054,0,1
Hydrophobe,1M2Z_DEX_A301,32.861,7.624,10.831,1,1
Hydrophobe,1M2Z_DEX_A301,31.655,7.15,13.384,1,1
Hydrophobe,1M2Z_DEX_A301,31.666,6.713,10.871,1,1
Hydrophobe,1M2Z_DEX_A301,29.626,6.479,14.767,0,1
Hydrophobe,1M2Z_DEX_A301,30.784,7.463,14.597,0,1
Hydrophobe,1M2Z_DEX_A301,30.203,7.466,16.925,0,1
Hydrophobe,3BQD_DAY_A301,30.755,7.354,8.513,1,1
Hydrophobe,3BQD_DAY_A301,32.51,7.585,10.875,1,1
Hydrophobe,3BQD_DAY_A301,33.254,8.157,12.153,1,1
Hydrophobe,3BQD_DAY_A301,31.328,7.021,13.624,1,1
Hydrophobe,3BQD_DAY_A301,30.391,7.174,12.312,1,1
Hydrophobe,3BQD_DAY_A301,31.183,6.785,10.993,1,1
Hydrophobe,3BQD_DAY_A301,29.123,6.49,14.989,0,1
Hydrophobe,3BQD_DAY_A301,30.433,7.411,14.836,0,1
Hydrophobe,3BQD_DAY_A301,29.809,7.221,17.2,0,1
Hydrophobe,3E7C_866_A1,31.753,7.713,9.722,1,1
Hydrophobe,3E7C_866_A1,27.679,8.24,16.279,0,1
Hydrophobe,3E7C_866_A1,27.239,9.334,15.581,0,1
Hydrophobe,3E7C_866_A1,27.333,8.08,17.593,0,1
Hydrophobe,3K22_JZS_B1,35.631,8.091,5.778,1,1
Hydrophobe,3K22_JZS_B1,31.559,7.59,9.526,1,1
Hydrophobe,3K22_JZS_B1,33.291,8.709,11.259,1,1
Hydrophobe,3K23_JZN_B2,28.121,7.228,15.638,0,1
Hydrophobe,3K23_JZN_B2,27.309,6.081,15.076,0,1
Hydrophobe,3K23_JZN_B2,33.107,8.816,11.59,1,1
Hydrophobe,3K23_JZN_B2,31.416,7.672,9.825,1,1
Hydrophobe,3K23_JZN_B2,35.636,7.973,6.215,1,1
Hydrophobe,3K23_JZN_B2,28.213,5.004,14.478,0,1
Hydrophobe,4CSJ_NN7_A1778,31.48,7.325,9.324,1,1
Hydrophobe,4CSJ_NN7_A1778,28.955,7.547,15.386,0,1
Hydrophobe,4CSJ_NN7_A1778,27.707,7.963,14.874,0,1
Hydrophobe,4CSJ_NN7_A1778,28.46,10.236,14.689,0,1
Hydrophobe,4CSJ_NN7_A1778,29.942,8.53,15.562,0,1
Hydrophobe,4LSJ_LSJ_A801,33.753,7.42,9.807,1,1
Hydrophobe,4LSJ_LSJ_A801,33.234,7.117,11.095,1,1
Hydrophobe,4LSJ_LSJ_A801,33.108,5.868,11.566,1,1
Hydrophobe,4LSJ_LSJ_A801,32.512,5.581,12.849,1,1
Hydrophobe,4LSJ_LSJ_A801,32.817,8.226,11.915,1,1
Hydrophobe,4LSJ_LSJ_A801,33.844,9.021,12.344,1,1
Hydrophobe,4LSJ_LSJ_A801,33.465,4.664,10.801,1,1
Hydrophobe,4P6W_MOF_A801,32.675,7.468,10.753,1,1
Hydrophobe,4P6W_MOF_A801,31.59,6.429,10.835,1,1
Hydrophobe,4P6W_MOF_A801,30.686,6.876,12.009,1,1
Hydrophobe,4P6W_MOF_A801,31.528,6.975,13.301,1,1
Hydrophobe,4P6W_MOF_A801,30.646,7.426,14.458,0,1
Hydrophobe,4P6W_MOF_A801,30.06,7.619,16.753,0,1
Hydrophobe,4P6W_MOF_A801,29.438,6.537,14.701,0,1
Hydrophobe,4P6W_MOF_A801,26.317,6.304,15.949,0,1
Hydrophobe,4P6X_HCY_C900,32.876,7.957,10.793,1,1
Hydrophobe,4P6X_HCY_C900,31.662,7.265,13.286,1,1
Hydrophobe,4P6X_HCY_C900,30.897,7.107,11.966,1,1
Hydrophobe,4P6X_HCY_C900,31.827,6.851,10.753,1,1
Hydrophobe,4P6X_HCY_C900,29.557,6.671,14.593,0,1
Hydrophobe,4P6X_HCY_C900,30.678,7.674,14.361,0,1
Hydrophobe,4UDD_CV7_A1782,29.312,6.48,14.53,0,1
Hydrophobe,4UDD_CV7_A1782,30.772,7.077,11.92,1,1
Hydrophobe,4UDD_CV7_A1782,31.523,7.158,13.302,1,1
Hydrophobe,4UDD_CV7_A1782,30.48,7.521,14.411,0,1
Hydrophobe,4UDD_CV7_A1782,27.274,10.566,15.749,0,1
Hydrophobe,4UDD_CV7_A1782,32.815,7.762,10.76,1,1
Hydrophobe,4UDD_CV7_A1782,31.752,6.693,10.757,1,1
Hydrophobe,5G3J_E7T_A1779,28.185,6.374,15.494,0,1
Hydrophobe,5G3J_E7T_A1779,31.883,7.829,10.094,1,1
Hydrophobe,5G3J_E7T_A1779,29.402,8.117,14.068,0,1
Hydrophobe,5G3J_E7T_A1779,28.412,7.801,15.008,0,1
Hydrophobe,5G3J_E7T_A1779,28.332,6.221,17.013,0,1
Hydrophobe,5G5W_R8C_A1778,29.613,7.643,13.382,0,1
Hydrophobe,5G5W_R8C_A1778,31.015,7.103,8.841,1,1
Hydrophobe,5NFP_8W5_A804,30.548,7.545,14.365,0,1
Hydrophobe,5NFP_8W5_A804,31.546,7.144,13.261,1,1
Hydrophobe,5NFP_8W5_A804,32.81,7.716,10.683,1,1
Hydrophobe,5NFP_8W5_A804,31.701,6.674,10.705,1,1
Hydrophobe,5NFP_8W5_A804,30.765,7.068,11.897,1,1
Hydrophobe,5NFP_8W5_A804,29.364,6.522,14.553,0,1
Hydrophobe,5NFP_8W5_A804,26.591,11.071,14.672,0,1
Hydrophobe,5NFP_8W5_A804,27.98,10.705,15.188,0,1
Hydrophobe,5NFT_8W8_A804,31.008,7.199,8.882,1,1
Hydrophobe,5NFT_8W8_A804,29.476,7.677,13.339,0,1
Hydrophobe,6EL6_B9Q_A802,31.132,7.04,8.853,1,1
Hydrophobe,6EL6_B9Q_A802,27.451,5.794,16.384,0,1
Hydrophobe,6EL6_B9Q_A802,29.627,7.413,13.281,0,1
Hydrophobe,6EL7_B9T_A802,26.557,10.708,13.978,0,1
Hydrophobe,6EL7_B9T_A802,31.791,7.72,8.659,1,1
Hydrophobe,6EL7_B9T_A802,32.393,7.638,10.952,1,1
Hydrophobe,6EL7_B9T_A802,28.918,7.318,13.211,0,1
Hydrophobe,6EL9_B9W_A802,30.451,3.986,13.155,1,1
Hydrophobe,6EL9_B9W_A802,31.234,7.39,9.005,1,1
Hydrophobe,6EL9_B9W_A802,29.575,7.743,13.405,0,1
Hydrophobe,7PRV_GW6_A805,30.196,7.801,16.972,0,1
Hydrophobe,7PRV_GW6_A805,30.693,7.61,14.623,0,1
Hydrophobe,7PRV_GW6_A805,31.525,7.181,13.409,1,1
Hydrophobe,7PRV_GW6_A805,32.635,7.781,10.752,1,1
Hydrophobe,7PRV_GW6_A805,31.469,6.782,10.834,1,1
Hydrophobe,7PRV_GW6_A805,29.393,6.788,14.872,0,1
Hydrophobe,7PRX_82H_A801,30.984,7.255,8.999,1,1
Hydrophobe,7PRX_82H_A801,35.399,8.313,5.926,1,1
Hydrophobe,7PRX_82H_A801,29.102,7.431,13.191,0,1
Hydrophobe,8VKZ_A1ACE_A901,33.333,7.687,10.845,1,1
Hydrophobe,8VKZ_A1ACE_A901,33.781,7.838,12.317,1,1
Hydrophobe,8VKZ_A1ACE_A901,35.092,9.238,10.121,1,1
Hydrophobe,8VKZ_A1ACE_A901,34.554,7.849,9.86,1,1
Hydrophobe,8VKZ_A1ACE_A901,32.539,7.724,13.204,1,1
Hydrophobe,8VKZ_A1ACE_A901,28.702,9.647,14.124,0,1
Hydrophobe,8VKZ_A1ACE_A901,27.768,12.095,13.121,0,1
Hydrophobe,8VKZ_A1ACE_A901,26.102,13.992,13.324,0,1
Hydrophobe,8VKZ_A1ACE_A901,31.783,6.382,13.069,1,1
Hydrophobe,8VKZ_A1ACE_A901,27.284,13.42,12.572,0,1
Donor,3BQD_DAY_A301,29.281,4.918,12.374,0,1
Donor,3BQD_DAY_A301,28.043,8.499,15.984,0,1
Donor,3BQD_DAY_A301,25.314,4.867,16.754,0,1
Donor,3E7C_866_A1,27.921,6.435,14.721,0,1
Donor,3E7C_866_A1,28.15,5.28,11.963,0,1
Donor,3E7C_866_A1,30.397,6.788,11.352,0,1
Donor,3E7C_866_A1,33.885,8.967,9.768,1,0
Donor,3K22_JZS_B1,37.378,7.305,4.395,1,0
Donor,3K22_JZS_B1,28.116,5.596,12.517,0,1
Donor,3K22_JZS_B1,30.205,6.688,11.339,0,1
Donor,3K22_JZS_B1,37.361,4.994,3.533,1,0
Donor,3K23_JZN_B2,29.985,6.738,11.514,0,1
Donor,3K23_JZN_B2,27.983,5.055,12.095,0,1
Donor,3K23_JZN_B2,37.686,6.79,5.355,1,0
Donor,3K23_JZN_B2,39.722,7.432,3.502,1,0
Donor,4CSJ_NN7_A1778,30.048,6.239,10.933,0,1
Donor,4CSJ_NN7_A1778,29.175,4.927,14.367,0,1
Donor,4LSJ_LSJ_A801,29.829,3.37,13.778,0,1
Donor,4P6W_MOF_A801,29.521,4.664,12.147,0,1
Donor,4P6X_HCY_C900,29.957,4.765,12.049,0,1
Donor,4P6X_HCY_C900,28.196,8.541,15.459,0,1
Donor,4P6X_HCY_C900,25.86,5.255,16.841,0,1
Donor,4UDD_CV7_A1782,25.628,4.6,16.414,0,1
Donor,4UDD_CV7_A1782,29.739,4.772,11.925,0,1
Donor,5G3J_E7T_A1779,28.339,5.846,12.572,0,1
Donor,5G3J_E7T_A1779,30.498,7.407,12.019,0,1
Donor,5G3J_E7T_A1779,33.257,8.373,8.171,1,0
Donor,5G3J_E7T_A1779,26.529,8.573,16.307,0,1
Donor,5G5W_R8C_A1778,28.726,5.252,14.795,0,1
Donor,5NFP_8W5_A804,25.78,4.678,16.477,0,1
Donor,5NFP_8W5_A804,29.72,4.775,11.926,0,1
Donor,5NFT_8W8_A804,28.747,5.246,14.8,0,1
Donor,6EL6_B9Q_A802,28.987,5.006,14.772,0,1
Donor,6EL7_B9T_A802,28.722,5.058,14.939,0,1
Donor,6EL9_B9W_A802,28.922,5.302,14.559,0,1
Donor,7PRV_GW6_A805,29.496,4.991,12.382,0,1
Donor,7PRX_82H_A801,37.225,7.626,4.492,1,0
Donor,7PRX_82H_A801,28.737,5.057,14.718,0,1
Donor,8VKZ_A1ACE_A901,25.22,17.045,15.199,0,1
Donor,8VKZ_A1ACE_A901,33.201,5.207,10.417,0,1
Donor,8VKZ_A1ACE_A901,28.527,3.454,14.054,0,1
Aromatic,3BQD_DAY_A301,31.301,7.874,7.485,2,1
Aromatic,3BQD_DAY_A301,34.689,9.454,5.817,0,1
Aromatic,3E7C_866_A1,31.995,7.845,8.564,2,1
Aromatic,3E7C_866_A1,34.478,9.393,6.068,0,1
Aromatic,3E7C_866_A1,26.887,9.171,16.896,1,1
Aromatic,3K22_JZS_B1,31.844,7.791,8.389,2,1
Aromatic,3K22_JZS_B1,34.553,8.898,5.922,0,1
Aromatic,3K22_JZS_B1,32.426,8.15,10.396,2,1
Aromatic,3K23_JZN_B2,31.718,7.873,8.687,2,1
Aromatic,3K23_JZN_B2,28.931,8.23,16.18,1,1
Aromatic,3K23_JZN_B2,32.261,8.246,10.71,2,1
Aromatic,3K23_JZN_B2,34.558,8.808,6.222,0,1
Aromatic,4CSJ_NN7_A1778,31.814,7.635,8.245,2,1
Aromatic,4CSJ_NN7_A1778,32.349,7.776,10.331,2,1
Aromatic,4CSJ_NN7_A1778,34.456,9.56,6.01,0,1
Aromatic,4CSJ_NN7_A1778,28.702,8.903,15.044,1,1
Aromatic,4LSJ_LSJ_A801,34.155,7.704,8.527,2,1
Aromatic,4LSJ_LSJ_A801,31.843,5.22,14.028,2,1
Aromatic,4LSJ_LSJ_A801,32.54,9.296,12.704,2,1
Aromatic,4P6W_MOF_A801,26.829,11.784,14.692,1,1
Aromatic,5G3J_E7T_A1779,32.904,8.325,10.941,2,1
Aromatic,5G3J_E7T_A1779,32.086,7.846,8.707,2,1
Aromatic,5G3J_E7T_A1779,28.539,9.123,14.526,1,1
Aromatic,5G5W_R8C_A1778,31.399,7.565,7.811,2,1
Aromatic,5G5W_R8C_A1778,29.245,8.936,13.763,1,1
Aromatic,5G5W_R8C_A1778,31.891,7.312,9.916,2,1
Aromatic,5G5W_R8C_A1778,34.311,9.436,5.914,0,1
Aromatic,5NFT_8W8_A804,31.423,7.637,7.849,2,1
Aromatic,5NFT_8W8_A804,29.035,8.938,13.743,1,1
Aromatic,5NFT_8W8_A804,31.877,7.356,9.923,2,1
Aromatic,5NFT_8W8_A804,34.311,9.384,5.923,0,1
Aromatic,6EL6_B9Q_A802,31.468,7.58,7.838,2,1
Aromatic,6EL6_B9Q_A802,29.094,8.628,13.662,1,1
Aromatic,6EL6_B9Q_A802,31.965,7.293,9.903,2,1
Aromatic,6EL6_B9Q_A802,34.258,9.47,5.923,0,1
Aromatic,6EL7_B9T_A802,28.143,8.448,13.462,1,1
Aromatic,6EL7_B9T_A802,31.523,7.316,9.941,2,1
Aromatic,6EL9_B9W_A802,31.605,7.804,7.951,2,1
Aromatic,6EL9_B9W_A802,32.12,7.624,10.007,2,1
Aromatic,6EL9_B9W_A802,34.62,9.055,5.784,0,1
Aromatic,6EL9_B9W_A802,28.976,8.896,13.887,1,1
Aromatic,7PRV_GW6_A805,26.652,11.633,14.792,1,1
Aromatic,7PRX_82H_A801,31.364,7.795,8.009,2,1
Aromatic,7PRX_82H_A801,34.358,9.185,6.127,0,1
Aromatic,7PRX_82H_A801,28.33,8.559,13.449,1,1
Aromatic,7PRX_82H_A801,31.778,7.519,10.083,2,1
Aromatic,8VKZ_A1ACE_A901,28.233,10.87,13.623,1,1
Aromatic,8VKZ_A1ACE_A901,25.022,14.521,14.048,1,1
