family,ligand_id,x,y,z,cluster,kept
Acceptor,8RW7_A1H3J_A1201,1.884,97.441,53.871,0,1
Acceptor,8RW7_A1H3J_A1201,0.819,105.451,56.477,1,1
Acceptor,8RWC_A1H3I_A1201,0.259,105.539,56.317,1,1
Acceptor,8RWC_A1H3I_A1201,3.055,93.11,52.711,0,1
Acceptor,8RWC_A1H3I_A1201,1.829,97.493,53.854,0,1
Acceptor,8RWC_A1H3I_A1201,2.483,104.387,56.965,1,1
Acceptor,8RWC_A1H3I_A1201,-0.641,94.991,50.846,0,1
Acceptor,8RWD_A1H3H_A1201,1.868,97.499,53.814,0,1
Acceptor,8RWD_A1H3H_A1201,0.314,105.483,56.46,1,1
Acceptor,8RWD_A1H3H_A1201,3.08,93.088,52.661,0,1
Acceptor,8RWD_A1H3H_A1201,2.567,104.202,57.074,1,1
Acceptor,8RWD_A1H3H_A1201,-0.632,94.973,50.806,0,1
Acceptor,8RWE_A1H3K_A1201,-0.741,95.027,50.81,0,1
Acceptor,8RWE_A1H3K_A1201,0.596,105.571,56.384,1,1
Acceptor,8RWE_A1H3K_A1201,2.981,93.128,52.601,0,1
Acceptor,8RWE_A1H3K_A1201,1.787,97.527,53.818,0,1
Acceptor,8RWE_A1H3K_A1201,2.738,104.181,57.147,1,1
Acceptor,9H2X_A1IR1_A1226,0.574,97.161,52.721,0,1
Acceptor,9H2X_A1IR1_A1226,3.204,100.663,56.825,1,1
Acceptor,9H2X_A1IR1_A1226,2.849,97.524,54.222,0,1
Acceptor,9H2X_A1IR1_A1226,1.25,94.94,52.257,0,1
Acceptor,9H2X_A1IR1_A1226,-0.895,95.648,51.573,0,1
Acceptor,9H37_A1IR0_A1226,-1.119,95.733,51.672,0,1
Acceptor,9H37_A1IR0_A1226,1.091,95.044,52.214,0,1
Acceptor,9H37_A1IR0_A1226,6.313,95.134,53.413,0,1
Aromatic,10KT_A1C5S_A1202,1.681,96.953,53.028,0,1
Aromatic,10KT_A1C5S_A1202,1.91,102.828,56.187,1,1
Aromatic,10KT_A1C5S_A1202,0.386,95.614,52.032,0,1
Aromatic,10KT_A1C5S_A1202,1.026,93.342,51.538,0,1
Aromatic,3REY_XAC_A999,1.365,97.627,53.482,0,1
Aromatic,3REY_XAC_A999,0.849,96.282,51.887,0,1
Aromatic,3REY_XAC_A999,2.209,100.067,56.574,1,1
Aromatic,3UZA_T4G_A330,-0.519,96.889,52.286,0,1
Aromatic,3UZA_T4G_A330,2.596,94.448,53.931,0,1
Aromatic,3UZA_T4G_A330,-0.958,92.712,51.048,0,1
Aromatic,5IU7_6DY_A2401,0.281,95.62,52.21,0,1
Aromatic,5IU7_6DY_A2401,-0.566,92.234,50.919,0,1
Aromatic,5IU7_6DY_A2401,-3.323,106.637,56.389,1,1
Aromatic,5IU7_6DY_A2401,0.672,97.543,52.952,0,1
Aromatic,5IU8_6DZ_A2401,0.223,95.673,52.24,0,1
Aromatic,5IU8_6DZ_A2401,-0.502,92.162,50.882,0,1
Aromatic,5IU8_6DZ_A2401,0.572,97.633,52.989,0,1
Aromatic,5IUA_6DX_A2401,0.301,95.563,52.296,0,1
Aromatic,5IUA_6DX_A2401,-0.539,92.038,50.92,0,1
Aromatic,5IUA_6DX_A2401,-2.758,106.132,57.026,1,1
Aromatic,5IUA_6DX_A2401,0.766,97.484,53.076,0,1
Aromatic,5IUB_6DV_A2401,0.324,95.427,52.186,0,1
Aromatic,5IUB_6DV_A2401,-0.563,92.063,50.861,0,1
Aromatic,5IUB_6DV_A2401,-3.066,106.042,56.345,1,1
Aromatic,5IUB_6DV_A2401,0.782,97.307,52.937,0,1
Aromatic,5MZP_CFF_A2401,2.304,97.081,53.559,0,1
Aromatic,5MZP_CFF_A2401,1.226,95.553,52.382,0,1
Aromatic,5N2R_8JN_A2401,-0.433,97.732,52.526,0,1
Aromatic,5N2R_8JN_A2401,1.09,96.086,52.4,0,1
Aromatic,5NM4_ZMA_A507,0.28,95.464,52.196,0,1
Aromatic,5NM4_ZMA_A507,-0.707,92.261,50.955,0,1
Aromatic,5NM4_ZMA_A507,0.421,103.393,55.275,1,1
Aromatic,5NM4_ZMA_A507,0.67,97.324,52.917,0,1
Aromatic,5OLZ_T4E_A1201,0.259,96.549,52.414,0,1
Aromatic,5OLZ_T4E_A1201,3.521,93.918,53.651,0,1
Aromatic,5OLZ_T4E_A1201,-0.278,92.506,50.95,0,1
Aromatic,6ZDR_QGE_A1201,0.337,93.303,51.375,0,1
Aromatic,6ZDR_QGE_A1201,1.359,98.965,53.793,0,1
Aromatic,6ZDR_QGE_A1201,0.4,97.127,52.621,0,1
Aromatic,6ZDV_QGW_A1201,0.326,93.25,51.269,0,1
Aromatic,6ZDV_QGW_A1201,2.932,98.003,54.221,0,1
Aromatic,6ZDV_QGW_A1201,1.408,96.753,52.937,0,1
Aromatic,7IO5_TEP_A1202,-0.126,97.278,52.579,0,1
Aromatic,7IO5_TEP_A1202,0.974,95.517,52.337,0,1
Aromatic,8CU7_LJX_A1202,-0.159,91.801,50.507,0,1
Aromatic,8CU7_LJX_A1202,0.548,95.298,52.126,0,1
Aromatic,8CU7_LJX_A1202,0.872,97.207,53.009,0,1
Aromatic,8DU3_TKO_A3001,-0.527,92.524,50.874,0,1
Aromatic,8DU3_TKO_A3001,0.25,96.315,52.317,0,1
Aromatic,8DU3_TKO_A3001,2.44,95.836,53.301,0,1
Aromatic,8GNE_JQR_A1201,-0.966,91.959,50.74,0,1
Aromatic,8GNE_JQR_A1201,0.02,95.415,51.964,0,1
Aromatic,8GNE_JQR_A1201,-2.758,100.98,52.722,1,1
Aromatic,8JWY_VBF_A1201,0.189,96.049,51.993,0,1
Aromatic,8JWY_VBF_A1201,3.425,97.203,54.291,0,1
Aromatic,8JWY_VBF_A1201,4.6,98.69,58.453,1,1
Aromatic,8JWY_VBF_A1201,-0.729,92.153,50.811,0,1
Aromatic,8RW4_A1H3L_A1201,1.0,97.151,53.174,0,1
Aromatic,8RW4_A1H3L_A1201,1.487,95.182,52.521,0,1
Aromatic,8RW4_A1H3L_A1201,0.815,102.681,55.534,1,1
Aromatic,8RW7_A1H3J_A1201,1.073,97.078,53.116,0,1
Aromatic,8RW7_A1H3J_A1201,1.546,95.083,52.492,0,1
Aromatic,8RW7_A1H3J_A1201,0.861,102.8,55.729,1,1
Aromatic,8RWC_A1H3I_A1201,0.972,97.126,53.116,0,1
Aromatic,8RWC_A1H3I_A1201,1.52,95.211,52.409,0,1
Aromatic,8RWC_A1H3I_A1201,0.63,102.916,55.555,1,1
Aromatic,8RWD_A1H3H_A1201,1.002,97.119,53.084,0,1
Aromatic,8RWD_A1H3H_A1201,1.529,95.186,52.39,0,1
Aromatic,8RWD_A1H3H_A1201,0.644,102.883,55.614,1,1
Aromatic,8RWE_A1H3K_A1201,0.921,97.165,53.084,0,1
Aromatic,8RWE_A1H3K_A1201,1.431,95.231,52.374,0,1
Aromatic,8RWE_A1H3K_A1201,0.788,102.913,55.676,1,1
Aromatic,9H2X_A1IR1_A1226,3.874,99.763,56.501,1,1
Aromatic,9H2X_A1IR1_A1226,-0.586,92.369,50.737,0,1
Aromatic,9H2X_A1IR1_A1226,0.31,95.917,52.18,0,1
Aromatic,9H2X_A1IR1_A1226,3.914,96.67,54.125,0,1
Aromatic,9H37_A1IR0_A1226,-0.818,92.452,50.827,0,1
Aromatic,9H37_A1IR0_A1226,1.435,97.383,53.161,0,1
Aromatic,9H37_A1IR0_A1226,0.092,96.023,52.195,0,1
Aromatic,9H37_A1IR0_A1226,5.029,95.678,53.378,0,1
Hydrophobe,10KT_A1C5S_A1202,1.364,94.589,52.054,1,1
Hydrophobe,10KT_A1C5S_A1202,3.183,98.578,54.34,0,1
Hydrophobe,3REY_XAC_A999,1.922,99.228,55.458,0,1
Hydrophobe,3REY_XAC_A999,-1.791,93.962,50.884,1,1
Hydrophobe,3REY_XAC_A999,4.51,96.108,51.188,1,1
Hydrophobe,3UZA_T4G_A330,1.509,95.187,53.385,1,1
Hydrophobe,3UZA_T4G_A330,-0.751,94.07,51.463,1,1
Hydrophobe,5IU7_6DY_A2401,-2.575,105.383,56.219,0,1
Hydrophobe,5IU7_6DY_A2401,-1.783,104.076,56.09,0,1
Hydrophobe,5IUA_6DX_A2401,1.286,100.775,55.76,0,1
Hydrophobe,5N2R_8JN_A2401,-2.334,99.766,52.675,0,1
Hydrophobe,5N2R_8JN_A2401,-2.667,100.626,51.376,0,1
Hydrophobe,5N2R_8JN_A2401,-3.141,102.042,53.293,0,1
Hydrophobe,5N2R_8JN_A2401,-4.75,100.325,52.417,0,1
Hydrophobe,5N2R_8JN_A2401,2.573,98.94,54.796,0,1
Hydrophobe,5N2R_8JN_A2401,2.823,92.067,53.637,1,1
Hydrophobe,5N2R_8JN_A2401,1.681,92.215,52.583,1,1
Hydrophobe,5NM4_ZMA_A507,1.642,103.009,55.799,0,1
Hydrophobe,5NM4_ZMA_A507,1.365,104.363,55.672,0,1
Hydrophobe,5NM4_ZMA_A507,-0.791,103.776,54.764,0,1
Hydrophobe,5NM4_ZMA_A507,-0.515,102.423,54.858,0,1
Hydrophobe,5NM4_ZMA_A507,0.682,102.041,55.411,0,1
Hydrophobe,5NM4_ZMA_A507,0.99,100.579,55.51,0,1
Hydrophobe,5NM4_ZMA_A507,0.458,92.095,51.145,1,1
Hydrophobe,5NM4_ZMA_A507,-0.461,91.181,50.677,1,1
Hydrophobe,5OLZ_T4E_A1201,2.443,94.787,53.206,1,1
Hydrophobe,5OLZ_T4E_A1201,3.24,92.707,54.223,1,1
Hydrophobe,5OLZ_T4E_A1201,-0.031,93.828,51.461,1,1
Hydrophobe,6ZDR_QGE_A1201,2.405,99.539,54.544,0,1
Hydrophobe,6ZDR_QGE_A1201,1.469,97.688,53.314,0,1
Hydrophobe,6ZDR_QGE_A1201,0.418,95.847,52.146,1,1
Hydrophobe,6ZDR_QGE_A1201,3.563,100.069,55.406,0,1
Hydrophobe,6ZDR_QGE_A1201,3.368,99.878,56.929,0,1
Hydrophobe,6ZDV_QGW_A1201,4.126,98.093,54.86,0,1
Hydrophobe,6ZDV_QGW_A1201,2.613,96.824,53.587,1,1
Hydrophobe,6ZDV_QGW_A1201,1.01,95.63,52.243,1,1
Hydrophobe,6ZDV_QGW_A1201,5.42,98.223,55.586,0,1
Hydrophobe,6ZDV_QGW_A1201,5.36,97.576,56.909,0,1
Hydrophobe,8CU7_LJX_A1202,0.118,92.949,51.027,1,1
Hydrophobe,8CU7_LJX_A1202,2.491,98.906,54.501,0,1
Hydrophobe,8CU7_LJX_A1202,3.194,99.618,55.154,0,1
Hydrophobe,8CU7_LJX_A1202,4.04,100.476,55.994,0,1
Hydrophobe,8CU7_LJX_A1202,3.841,100.142,57.477,0,1
Hydrophobe,8CU7_LJX_A1202,2.359,100.049,57.851,0,1
Hydrophobe,8DU3_TKO_A3001,1.292,95.377,52.575,1,1
Hydrophobe,8DU3_TKO_A3001,3.469,94.955,53.566,1,1
Hydrophobe,8GNE_JQR_A1201,3.597,94.837,52.769,1,1
Hydrophobe,8GNE_JQR_A1201,1.058,94.753,52.19,1,1
Hydrophobe,8GNE_JQR_A1201,-1.904,99.873,52.564,0,1
Hydrophobe,8JWY_VBF_A1201,2.331,96.816,53.53,1,1
Hydrophobe,8JWY_VBF_A1201,0.633,92.446,50.83,1,1
Hydrophobe,8JWY_VBF_A1201,0.187,91.192,50.446,1,1
Hydrophobe,8JWY_VBF_A1201,-0.299,93.431,51.205,1,1
Hydrophobe,8RW7_A1H3J_A1201,0.931,101.452,55.363,0,1
Hydrophobe,8RW7_A1H3J_A1201,0.559,99.512,53.833,0,1
Hydrophobe,8RW7_A1H3J_A1201,1.021,100.048,54.958,0,1
Hydrophobe,8RWC_A1H3I_A1201,0.87,101.592,55.175,0,1
Hydrophobe,8RWC_A1H3I_A1201,1.14,100.221,54.731,0,1
Hydrophobe,8RWC_A1H3I_A1201,0.329,99.455,54.013,0,1
Hydrophobe,8RWD_A1H3H_A1201,0.869,101.562,55.204,0,1
Hydrophobe,8RWD_A1H3H_A1201,0.387,99.48,53.904,0,1
Hydrophobe,8RWD_A1H3H_A1201,1.146,100.205,54.718,0,1
Hydrophobe,8RWE_A1H3K_A1201,0.889,101.567,55.295,0,1
Hydrophobe,8RWE_A1H3K_A1201,1.084,100.195,54.81,0,1
Hydrophobe,8RWE_A1H3K_A1201,0.323,99.516,53.958,0,1
Hydrophobe,9H37_A1IR0_A1226,0.333,97.295,52.721,1,1
PosIonizable,3REY_XAC_A999,3.054,101.605,65.718,2,0
PosIonizable,3REY_XAC_A999,1.365,97.627,53.482,0,0
PosIonizable,5IU7_6DY_A2401,0.556,102.282,55.636,1,0
PosIonizable,5IU8_6DZ_A2401,-0.859,104.734,55.654,1,0
PosIonizable,5IU8_6DZ_A2401,0.797,102.545,55.398,1,0
PosIonizable,5IUA_6DX_A2401,0.791,103.036,55.397,1,0
PosIonizable,5IUB_6DV_A2401,0.867,101.939,55.633,1,0
PosIonizable,5MZP_CFF_A2401,2.304,97.081,53.559,0,0
PosIonizable,5N2R_8JN_A2401,-0.433,97.732,52.526,0,0
PosIonizable,7IO5_TEP_A1202,-0.126,97.278,52.579,0,0
PosIonizable,8CU7_LJX_A1202,0.548,95.298,52.126,0,0
PosIonizable,8RW4_A1H3L_A1201,1.0,97.151,53.174,0,0
PosIonizable,8RW7_A1H3J_A1201,1.073,97.078,53.116,0,0
PosIonizable,8RWC_A1H3I_A1201,0.972,97.126,53.116,0,0
PosIonizable,8RWD_A1H3H_A1201,1.002,97.119,53.084,0,0
PosIonizable,8RWE_A1H3K_A1201,0.921,97.165,53.084,0,0
PosIonizable,9H2X_A1IR1_A1226,3.874,99.763,56.501,1,0
